,Customer_ID,Recency,Frequency,Monetary
19825,19826,52,4,28.22
19826,19827,35,7,82.17
19827,19828,0,31,802.6
19828,19829,126,3,49.26
19829,19830,26,2,16.13
19830,19831,23,5,41.43
19831,19832,40,17,203.57
19832,19833,35,1,4.98
19833,19834,12,1,6.07
19834,19835,10,3,129.49
19835,19836,31,6,75.58
19836,19837,110,2,27.82
19837,19838,180,2,20.490000000000002
19838,19839,110,2,108.42
19839,19840,261,2,5.0600000000000005
19840,19841,173,2,3.9299999999999997
19841,19842,8,3,25.72
19842,19843,50,3,28.86
19843,19844,39,3,9.219999999999999
19844,19845,30,2,30.28
19845,19846,134,1,12.12
19846,19847,237,2,4.37
19847,19848,43,3,16.27
19848,19849,104,1,4.98
19849,19850,121,5,52.82
19850,19851,8,6,148.89
19851,19852,21,1,6.13
19852,19853,26,4,56.04
19853,19854,195,1,5.19
19854,19855,42,2,6.76
19855,19856,164,1,17.37
19856,19857,173,3,11.09
19857,19858,24,9,91.60000000000001
19858,19859,82,2,9.280000000000001
19859,19860,53,1,40.89
19860,19861,192,3,14.96
19861,19862,178,1,11.18
19862,19863,70,4,15.309999999999999
19863,19864,18,3,15.94
19864,19865,253,3,37.370000000000005
19865,19866,158,1,6.06
19866,19867,5,3,26.28
19867,19868,62,7,61.599999999999994
19868,19869,199,2,27.090000000000003
19869,19870,105,3,28.38
19870,19871,214,1,10.1
19871,19872,190,9,67.62
19872,19873,51,5,28.689999999999998
19873,19874,64,15,243.09
19874,19875,33,2,14.39
19875,19876,102,1,6.25
19876,19877,22,3,36.96
19877,19878,32,6,127.5
19878,19879,16,9,145.85
19879,19880,89,7,54.31
19880,19881,87,2,26.18
19881,19882,217,4,31.55
19882,19883,91,4,31.42
19883,19884,97,2,13.5
19884,19885,36,4,285.24
19885,19886,264,1,136.17
19886,19887,107,1,10.15
19887,19888,97,2,41.260000000000005
19888,19889,67,1,6.4
19889,19890,175,1,7.17
19890,19891,102,1,20.04
19891,19892,188,3,24.099999999999998
19892,19893,70,7,45.64
19893,19894,200,1,26.57
19894,19895,22,5,49.85
19895,19896,23,3,82.92999999999999
19896,19897,56,3,25.68
19897,19898,79,1,2.11
19898,19899,78,3,10.72
19899,19900,35,10,36.39
19900,19901,35,7,170.63
19901,19902,132,1,10.23
19902,19903,47,3,38.42
19903,19904,22,11,252.4
19904,19905,107,1,16.82
19905,19906,140,1,5.8
19906,19907,43,1,4.57
19907,19908,11,1,18.75
19908,19909,73,6,77.48
19909,19910,20,6,71.19
19910,19911,13,3,32.25
19911,19912,243,4,17.32
19912,19913,11,1,6.27
19913,19914,189,2,31.77
19914,19915,20,3,10.27
19915,19916,63,3,23.470000000000002
19916,19917,219,2,41.69
19917,19918,33,2,33.56
19918,19919,18,3,75.39999999999999
19919,19920,107,4,19.37
19920,19921,75,4,32.28
19921,19922,204,2,12.4
19922,19923,90,5,48.01
19923,19924,23,1,11.69
19924,19925,73,1,9.62
19925,19926,111,4,15.9
19926,19927,28,5,35.72
19927,19928,186,2,6.41
19928,19929,18,2,9.889999999999999
19929,19930,178,4,29.990000000000002
19930,19931,65,1,21.34
19931,19932,173,4,144.38
19932,19933,91,6,34.56
19933,19934,191,7,30.15
19934,19935,54,2,6.58
19935,19936,124,1,8.32
19936,19937,143,2,12.21
19937,19938,35,3,80.42
19938,19939,87,1,15.99
19939,19940,62,3,54.55
19940,19941,182,6,44.09
19941,19942,98,1,4.38
19942,19943,27,2,5.93
19943,19944,79,6,46.980000000000004
19944,19945,99,1,11.01
19945,19946,28,11,335.58
19946,19947,29,8,212.97
19947,19948,173,2,4.09
19948,19949,230,2,12.41
19949,19950,74,1,7.73
19950,19951,214,5,45.72
19951,19952,227,1,2.25
19952,19953,220,1,5.03
19953,19954,74,3,22.21
19954,19955,2,18,172.45
19955,19956,56,1,12.48
19956,19957,70,3,35.78
19957,19958,120,3,15.9
19958,19959,10,18,162.83
19959,19960,145,1,9.62
19960,19961,223,2,15.11
19961,19962,137,1,8.16
19962,19963,136,3,21.83
19963,19964,76,3,43.56
19964,19965,20,1,11.18
19965,19966,167,6,35.04
19966,19967,31,1,4.32
19967,19968,54,2,15.919999999999998
19968,19969,107,3,12.629999999999999
19969,19970,35,1,7.86
19970,19971,18,6,34.5
19971,19972,153,2,18.23
19972,19973,90,2,16.54
19973,19974,73,1,5.35
19974,19975,4,29,397.02000000000004
19975,19976,92,2,49.199999999999996
19976,19977,222,1,8.93
19977,19978,23,2,12.67
19978,19979,44,2,4.5
19979,19980,121,1,2.04
19980,19981,215,1,6.75
19981,19982,22,3,18.240000000000002
19982,19983,12,7,76.75
19983,19984,8,2,18.2
19984,19985,69,7,44.99
19985,19986,94,9,109.57
19986,19987,112,7,42.89
19987,19988,202,1,12.69
19988,19989,11,2,7.09
19989,19990,130,2,9.120000000000001
19990,19991,204,4,43.56
19991,19992,17,2,45.85
19992,19993,164,1,5.73
19993,19994,105,3,6.43
19994,19995,139,5,39.95
19995,19996,2,7,24.75
19996,19997,22,1,4.23
19997,19998,161,1,4.98
19998,19999,214,1,6.84
19999,20000,129,3,11.71
20000,20001,58,2,9.54
20001,20002,19,14,169.29000000000002
20002,20003,24,24,265.97
20003,20004,67,2,21.1
20004,20005,116,4,30.69
20005,20006,114,2,29.3
20006,20007,127,1,11.31
20007,20008,190,1,6.82
20008,20009,66,5,66.84
20009,20010,35,1,9.52
20010,20011,124,2,6.55
20011,20012,32,1,2.86
20012,20013,41,11,106.12
20013,20014,107,1,1.27
20014,20015,201,5,123.14
20015,20016,14,7,56.019999999999996
20016,20017,183,2,7.91
20017,20018,204,3,31.46
20018,20019,46,2,9.92
20019,20020,10,2,47.48
20020,20021,228,1,7.15
20021,20022,194,1,4.5
20022,20023,23,1,7.9
20023,20024,77,4,38.78
20024,20025,28,1,38.04
20025,20026,51,1,26.25
20026,20027,14,1,8.65
20027,20028,195,1,6.27
20028,20029,67,1,4.98
20029,20030,45,8,66.22
20030,20031,78,6,33.79
20031,20032,78,1,5.87
20032,20033,74,1,20.04
20033,20034,230,2,11.649999999999999
20034,20035,214,1,4.12
20035,20036,159,1,1.36
20036,20037,13,7,66.97
20037,20038,228,2,20.53
20038,20039,105,3,12.83
20039,20040,195,1,4.5
20040,20041,70,10,56.39
20041,20042,169,2,12.23
20042,20043,152,2,15.48
20043,20044,48,2,28.050000000000004
20044,20045,40,1,6.62
20045,20046,211,1,3.68
20046,20047,25,2,8.82
20047,20048,186,1,1.5
20048,20049,70,1,9.35
20049,20050,11,1,9.69
20050,20051,143,1,2.97
20051,20052,30,7,49.38
20052,20053,42,1,8.0
20053,20054,93,3,55.45
20054,20055,79,2,204.35
20055,20056,54,6,43.86
20056,20057,27,2,30.9
20057,20058,17,36,313.04
20058,20059,22,13,107.89
20059,20060,44,2,16.22
20060,20061,8,1,7.44
20061,20062,138,1,2.11
20062,20063,72,4,6.77
20063,20064,34,7,56.83
20064,20065,0,9,53.99
20065,20066,82,1,6.13
20066,20067,87,1,4.63
20067,20068,180,2,18.419999999999998
20068,20069,93,1,5.28
20069,20070,29,5,24.48
20070,20071,20,4,10.81
20071,20072,116,4,57.349999999999994
20072,20073,10,14,94.84
20073,20074,28,4,28.150000000000002
20074,20075,186,6,40.93
20075,20076,131,2,29.18
20076,20077,163,1,2.71
20077,20078,14,1,9.21
20078,20079,1,2,16.369999999999997
20079,20080,43,8,102.9
20080,20081,211,1,4.02
20081,20082,4,4,60.41
20082,20083,9,5,36.22
20083,20084,121,1,7.38
20084,20085,42,7,82.78
20085,20086,101,1,2.17
20086,20087,178,2,7.54
20087,20088,52,2,10.860000000000001
20088,20089,26,8,168.06
20089,20090,31,1,4.94
20090,20091,64,1,1.5
20091,20092,28,1,6.25
20092,20093,145,1,6.13
20093,20094,38,8,57.6
20094,20095,192,1,17.66
20095,20096,139,1,4.19
20096,20097,198,1,4.23
20097,20098,84,1,9.35
20098,20099,12,4,50.910000000000004
20099,20100,199,2,17.34
20100,20101,5,1,15.43
20101,20102,16,7,163.07
20102,20103,20,1,13.62
20103,20104,26,5,67.96000000000001
20104,20105,41,2,20.5
20105,20106,95,9,67.87
20106,20107,22,6,27.58
20107,20108,110,2,17.15
20108,20109,24,3,67.48
20109,20110,0,2,13.27
20110,20111,15,20,207.07000000000002
20111,20112,185,1,12.18
20112,20113,134,1,11.48
20113,20114,57,3,19.380000000000003
20114,20115,62,5,23.36
20115,20116,2,11,81.94
20116,20117,233,1,4.09
20117,20118,113,1,8.65
20118,20119,127,1,14.05
20119,20120,84,1,8.12
20120,20121,23,2,26.55
20121,20122,35,2,8.899999999999999
20122,20123,102,3,46.25
20123,20124,194,2,29.61
20124,20125,106,12,102.6
20125,20126,157,1,20.31
20126,20127,96,4,26.93
20127,20128,88,2,9.93
20128,20129,66,7,42.550000000000004
20129,20130,68,1,11.19
20130,20131,112,4,25.32
20131,20132,10,4,19.53
20132,20133,24,1,20.75
20133,20134,211,7,346.53
20134,20135,40,2,15.489999999999998
20135,20136,10,1,1.77
20136,20137,102,2,23.71
20137,20138,133,1,26.37
20138,20139,113,2,23.85
20139,20140,29,2,16.82
20140,20141,120,3,14.36
20141,20142,65,6,55.98
20142,20143,16,2,50.510000000000005
20143,20144,13,3,17.78
20144,20145,53,11,55.29
20145,20146,61,4,21.89
20146,20147,120,2,13.809999999999999
20147,20148,48,5,134.5
20148,20149,176,1,6.48
20149,20150,240,2,75.31
20150,20151,83,4,18.75
20151,20152,139,2,31.29
20152,20153,213,1,9.5
20153,20154,25,2,8.18
20154,20155,69,4,11.99
20155,20156,230,1,14.8
20156,20157,3,2,19.28
20157,20158,42,2,16.4
20158,20159,15,15,153.5
20159,20160,243,2,51.57
20160,20161,70,4,22.72
20161,20162,9,3,20.11
20162,20163,35,3,14.01
20163,20164,254,2,13.57
20164,20165,60,4,14.280000000000001
20165,20166,221,4,20.46
20166,20167,130,12,82.95
20167,20168,44,16,137.35
20168,20169,183,2,12.89
20169,20170,88,1,7.23
20170,20171,43,1,2.11
20171,20172,222,1,5.87
20172,20173,49,6,34.21
20173,20174,44,1,8.69
20174,20175,228,4,77.35000000000001
20175,20176,98,1,6.35
20176,20177,18,2,57.45
20177,20178,14,4,28.88
20178,20179,22,1,5.0
20179,20180,68,1,14.43
20180,20181,21,1,33.63
20181,20182,15,5,39.91
20182,20183,9,10,103.24
20183,20184,11,2,32.05
20184,20185,15,1,6.48
20185,20186,51,1,13.3
20186,20187,254,2,14.68
20187,20188,43,1,6.25
20188,20189,76,4,22.090000000000003
20189,20190,12,6,34.1
20190,20191,233,1,3.48
20191,20192,209,1,16.5
20192,20193,132,6,37.65
20193,20194,186,1,10.06
20194,20195,213,3,20.99
20195,20196,28,4,35.08
20196,20197,183,2,14.96
20197,20198,66,1,1.97
20198,20199,134,1,14.52
20199,20200,144,4,79.44
20200,20201,37,1,9.21
20201,20202,123,5,47.769999999999996
20202,20203,57,37,270.6
20203,20204,17,2,19.619999999999997
20204,20205,55,10,77.3
20205,20206,74,6,28.34
20206,20207,46,15,57.230000000000004
20207,20208,1,6,26.13
20208,20209,107,2,13.25
20209,20210,43,2,14.06
20210,20211,86,2,13.11
20211,20212,37,2,24.35
20212,20213,113,4,71.47
20213,20214,211,5,24.740000000000002
20214,20215,4,6,430.42
20215,20216,26,11,57.76
20216,20217,126,4,16.009999999999998
20217,20218,227,9,197.97
20218,20219,40,4,34.56
20219,20220,13,1,8.73
20220,20221,129,2,10.469999999999999
20221,20222,220,1,4.06
20222,20223,18,3,10.68
20223,20224,159,1,12.27
20224,20225,85,2,20.92
20225,20226,255,2,62.44
20226,20227,114,1,14.43
20227,20228,150,1,153.16
20228,20229,96,4,37.92
20229,20230,215,3,58.12
20230,20231,194,1,6.75
20231,20232,99,2,12.850000000000001
20232,20233,45,1,10.61
20233,20234,28,4,33.51
20234,20235,78,12,50.18
20235,20236,148,2,6.129999999999999
20236,20237,146,9,34.63
20237,20238,22,2,9.43
20238,20239,214,2,4.18
20239,20240,58,5,44.56
20240,20241,9,7,20.479999999999997
20241,20242,10,1,3.41
20242,20243,218,3,61.17
20243,20244,9,2,9.49
20244,20245,26,3,15.82
20245,20246,220,1,2.39
20246,20247,15,2,17.490000000000002
20247,20248,43,2,16.67
20248,20249,115,1,11.5
20249,20250,122,1,12.48
20250,20251,26,9,135.37
20251,20252,224,2,1.12
20252,20253,82,1,25.83
20253,20254,197,4,32.65
20254,20255,44,1,3.82
20255,20256,10,7,66.92
20256,20257,29,2,13.870000000000001
20257,20258,1,22,158.62
20258,20259,51,4,21.78
20259,20260,121,2,13.31
20260,20261,103,3,80.72
20261,20262,47,15,122.62
20262,20263,100,1,19.88
20263,20264,38,1,2.5
20264,20265,82,1,5.12
20265,20266,147,2,27.22
20266,20267,61,2,39.62
20267,20268,215,2,9.95
20268,20269,50,3,28.1
20269,20270,126,1,2.88
20270,20271,12,7,267.72
20271,20272,43,1,4.38
20272,20273,28,23,484.9
20273,20274,57,1,12.62
20274,20275,218,1,4.75
20275,20276,208,1,9.24
20276,20277,138,5,16.62
20277,20278,218,5,112.35
20278,20279,128,4,34.6
20279,20280,32,10,163.55
20280,20281,117,1,97.09
20281,20282,79,5,23.36
20282,20283,54,2,21.33
20283,20284,97,4,15.620000000000001
20284,20285,58,2,11.120000000000001
20285,20286,24,7,97.06
20286,20287,240,2,5.59
20287,20288,135,4,86.11
20288,20289,72,1,17.0
20289,20290,11,29,332.55
20290,20291,212,1,4.5
20291,20292,178,3,86.6
20292,20293,14,4,8.44
20293,20294,162,1,8.87
20294,20295,190,6,60.06
20295,20296,245,1,6.75
20296,20297,261,2,15.61
20297,20298,43,1,6.0
20298,20299,14,17,125.32
20299,20300,242,1,9.68
20300,20301,39,1,3.15
20301,20302,220,1,8.69
20302,20303,28,3,18.77
20303,20304,15,2,21.53
20304,20305,138,7,139.84
20305,20306,198,2,11.8
20306,20307,23,2,10.71
20307,20308,12,4,20.33
20308,20309,156,9,163.74
20309,20310,109,2,10.870000000000001
20310,20311,38,4,61.09
20311,20312,2,2,11.67
20312,20313,11,27,243.76
20313,20314,9,1,14.94
20314,20315,81,3,11.43
20315,20316,197,2,12.99
20316,20317,12,6,65.66
20317,20318,173,1,5.52
20318,20319,124,2,10.05
20319,20320,103,2,13.1
20320,20321,19,2,8.57
20321,20322,178,1,7.77
20322,20323,71,1,10.15
20323,20324,235,2,9.940000000000001
20324,20325,50,1,19.63
20325,20326,20,14,163.31
20326,20327,218,1,8.29
20327,20328,8,21,196.76
20328,20329,231,4,42.739999999999995
20329,20330,113,5,78.43
20330,20331,24,2,8.89
20331,20332,9,9,51.03
20332,20333,173,4,64.58000000000001
20333,20334,20,36,501.56
20334,20335,21,13,143.9
20335,20336,68,33,400.58
20336,20337,0,5,659.53
20337,20338,92,1,14.88
20338,20339,10,9,52.12
20339,20340,94,3,35.01
20340,20341,17,26,403.65999999999997
20341,20342,251,7,40.62
20342,20343,138,1,7.43
20343,20344,25,6,56.81
20344,20345,36,5,40.230000000000004
20345,20346,234,1,8.46
20346,20347,136,1,10.5
20347,20348,49,6,74.48
20348,20349,101,1,7.0
20349,20350,44,5,107.3
20350,20351,33,2,10.35
20351,20352,11,3,20.88
20352,20353,140,1,18.25
20353,20354,43,1,9.03
20354,20355,19,6,60.3
20355,20356,240,2,13.620000000000001
20356,20357,69,3,50.94
20357,20358,167,1,11.52
20358,20359,222,3,40.58
20359,20360,249,1,4.94
20360,20361,251,2,16.130000000000003
20361,20362,261,1,13.05
20362,20363,191,3,16.98
20363,20364,58,2,11.780000000000001
20364,20365,100,5,14.08
20365,20366,251,1,6.35
20366,20367,18,7,79.14
20367,20368,77,1,10.02
20368,20369,73,2,72.93
20369,20370,235,1,19.73
20370,20371,40,13,168.03
20371,20372,97,1,9.4
20372,20373,18,14,205.17000000000002
20373,20374,143,3,26.369999999999997
20374,20375,101,1,39.48
20375,20376,86,3,36.95
20376,20377,114,4,30.0
20377,20378,253,1,6.96
20378,20379,11,9,69.78999999999999
20379,20380,240,1,7.63
20380,20381,119,1,4.74
20381,20382,84,1,3.74
20382,20383,22,9,102.12
20383,20384,72,4,20.95
20384,20385,103,1,1.77
20385,20386,176,2,11.29
20386,20387,193,4,15.850000000000001
20387,20388,85,3,6.41
20388,20389,154,2,9.71
20389,20390,102,2,7.1899999999999995
20390,20391,54,1,13.58
20391,20392,107,1,5.79
20392,20393,68,1,6.54
20393,20394,10,10,145.25
20394,20395,80,3,22.14
20395,20396,201,3,21.96
20396,20397,68,5,26.71
20397,20398,18,1,4.77
20398,20399,197,2,17.86
20399,20400,12,2,10.77
20400,20401,198,9,86.59
20401,20402,179,3,34.730000000000004
20402,20403,26,19,125.69
20403,20404,143,2,39.629999999999995
20404,20405,73,10,121.17
20405,20406,149,3,10.49
20406,20407,29,14,130.83
20407,20408,50,2,25.009999999999998
20408,20409,86,1,1.16
20409,20410,138,1,5.38
20410,20411,108,1,5.79
20411,20412,218,3,35.67
20412,20413,88,1,4.98
20413,20414,96,5,42.03
20414,20415,4,2,26.68
20415,20416,107,2,10.16
20416,20417,44,10,91.38
20417,20418,196,4,27.52
20418,20419,75,2,31.79
20419,20420,162,3,23.17
20420,20421,3,1,9.48
20421,20422,51,2,7.23
20422,20423,145,10,153.39
20423,20424,134,2,12.940000000000001
20424,20425,73,2,21.66
20425,20426,60,7,78.72
20426,20427,77,2,9.95
20427,20428,38,1,30.12
20428,20429,213,2,37.09
20429,20430,130,3,14.56
20430,20431,204,2,39.05
20431,20432,162,2,3.81
20432,20433,32,5,128.32
20433,20434,30,1,4.63
20434,20435,215,1,1.77
20435,20436,128,4,46.46
20436,20437,15,5,52.61
20437,20438,241,2,178.8
20438,20439,119,1,7.29
20439,20440,25,2,29.15
20440,20441,75,1,2.84
20441,20442,73,6,240.31
20442,20443,128,6,120.78
20443,20444,52,5,36.379999999999995
20444,20445,231,2,8.530000000000001
20445,20446,1,1,9.82
20446,20447,123,2,12.059999999999999
20447,20448,41,2,5.1
20448,20449,3,1,10.06
20449,20450,217,3,13.31
20450,20451,82,2,23.91
20451,20452,9,1,96.94
20452,20453,128,3,24.19
20453,20454,141,1,7.37
20454,20455,113,11,76.73
20455,20456,24,3,28.57
20456,20457,197,2,19.71
20457,20458,75,6,39.65
20458,20459,52,6,32.6
20459,20460,78,2,10.62
20460,20461,35,1,2.47
20461,20462,133,1,12.62
20462,20463,178,2,58.25
20463,20464,38,1,11.65
20464,20465,80,14,192.89999999999998
20465,20466,71,2,7.97
20466,20467,52,1,12.25
20467,20468,108,1,7.88
20468,20469,68,2,22.689999999999998
20469,20470,30,1,2.68
20470,20471,50,1,5.79
20471,20472,46,2,31.54
20472,20473,115,1,1.44
20473,20474,147,2,12.5
20474,20475,46,5,67.56
20475,20476,23,2,28.75
20476,20477,29,2,57.48
20477,20478,5,9,184.70999999999998
20478,20479,85,7,16.47
20479,20480,136,3,25.61
20480,20481,10,11,169.75
20481,20482,107,11,118.71
20482,20483,190,1,16.65
20483,20484,52,2,3.88
20484,20485,19,6,60.35
20485,20486,26,3,16.28
20486,20487,43,4,18.81
20487,20488,41,3,44.28
20488,20489,117,2,8.7
20489,20490,193,4,94.74
20490,20491,42,4,17.79
20491,20492,101,2,21.36
20492,20493,195,2,7.32
20493,20494,69,3,21.12
20494,20495,18,4,155.59
20495,20496,35,6,16.32
20496,20497,144,3,14.040000000000001
20497,20498,79,1,15.83
20498,20499,51,1,9.75
20499,20500,75,1,8.88
20500,20501,165,2,11.34
20501,20502,83,4,16.72
20502,20503,36,1,6.21
20503,20504,73,1,3.13
20504,20505,149,2,79.83999999999999
20505,20506,0,19,113.42
20506,20507,65,1,6.07
20507,20508,106,2,16.5
20508,20509,137,3,18.2
20509,20510,204,1,8.14
20510,20511,122,4,62.51
20511,20512,132,2,8.870000000000001
20512,20513,142,2,57.38
20513,20514,229,1,14.25
20514,20515,60,3,28.28
20515,20516,3,11,62.55
20516,20517,86,2,20.05
20517,20518,11,9,259.82
20518,20519,87,3,14.47
20519,20520,44,7,39.96
20520,20521,8,3,16.1
20521,20522,169,2,14.370000000000001
20522,20523,100,1,5.18
20523,20524,65,1,7.43
20524,20525,32,4,41.94
20525,20526,62,3,20.75
20526,20527,61,1,8.6
20527,20528,2,4,35.89
20528,20529,36,2,21.939999999999998
20529,20530,74,3,27.919999999999998
20530,20531,4,13,196.71
20531,20532,87,2,16.1
20532,20533,78,5,31.57
20533,20534,82,1,2.31
20534,20535,4,3,25.77
20535,20536,30,1,8.04
20536,20537,2,17,124.57
20537,20538,246,1,5.05
20538,20539,0,7,43.51
20539,20540,12,2,17.25
20540,20541,55,6,34.04
20541,20542,137,4,87.09
20542,20543,0,4,24.07
20543,20544,10,1,46.98
20544,20545,226,2,10.84
20545,20546,156,1,11.19
20546,20547,250,2,165.69
20547,20548,211,2,44.22
20548,20549,75,2,6.42
20549,20550,126,4,23.939999999999998
20550,20551,263,1,7.98
20551,20552,13,8,46.7
20552,20553,232,1,13.44
20553,20554,70,1,3.7
20554,20555,16,6,30.240000000000002
20555,20556,181,1,8.69
20556,20557,201,2,18.12
20557,20558,42,12,96.83
20558,20559,53,10,162.92000000000002
20559,20560,239,3,32.58
20560,20561,11,32,208.79
20561,20562,43,2,26.28
20562,20563,17,13,99.2
20563,20564,94,1,195.96
20564,20565,112,4,22.54
20565,20566,263,1,9.23
20566,20567,73,1,12.0
20567,20568,226,7,47.78
20568,20569,259,2,23.98
20569,20570,65,2,18.740000000000002
20570,20571,241,4,23.700000000000003
20571,20572,13,24,244.13
20572,20573,43,5,37.580000000000005
20573,20574,63,4,14.530000000000001
20574,20575,97,3,8.84
20575,20576,136,1,0.34
20576,20577,104,2,17.17
20577,20578,185,1,17.46
20578,20579,85,3,17.049999999999997
20579,20580,240,5,41.69
20580,20581,218,2,15.55
20581,20582,43,7,60.69
20582,20583,110,11,141.09
20583,20584,77,2,12.299999999999999
20584,20585,256,1,17.22
20585,20586,233,1,1.77
20586,20587,79,3,31.98
20587,20588,99,7,75.66
20588,20589,228,4,20.830000000000002
20589,20590,19,13,464.41999999999996
20590,20591,191,3,22.2
20591,20592,206,3,24.91
20592,20593,12,8,46.56
20593,20594,102,2,139.46
20594,20595,4,9,135.04
20595,20596,189,1,9.4
20596,20597,176,6,28.3
20597,20598,51,4,46.83
20598,20599,2,10,65.79
20599,20600,2,5,37.63
20600,20601,91,1,4.88
20601,20602,3,14,212.22
20602,20603,203,1,7.15
20603,20604,242,1,2.06
20604,20605,21,13,125.28
20605,20606,30,1,2.5
20606,20607,12,22,1017.8100000000001
20607,20608,204,2,18.75
20608,20609,92,3,45.28
20609,20610,116,3,17.27
20610,20611,4,1,11.65
20611,20612,26,4,34.82
20612,20613,28,3,25.39
20613,20614,111,7,38.8
20614,20615,27,24,552.68
20615,20616,47,4,48.78
20616,20617,60,7,54.71
20617,20618,205,1,93.6
20618,20619,3,2,23.88
20619,20620,46,10,153.9
20620,20621,158,2,90.34
20621,20622,54,1,5.38
20622,20623,131,3,26.360000000000003
20623,20624,10,3,58.37
20624,20625,239,1,9.81
20625,20626,18,6,96.93
20626,20627,157,7,73.95
20627,20628,83,3,17.25
20628,20629,73,1,15.16
20629,20630,217,1,139.88
20630,20631,192,3,33.99
20631,20632,226,1,36.41
20632,20633,108,1,5.19
20633,20634,221,3,24.17
20634,20635,215,1,9.68
20635,20636,26,11,92.69999999999999
20636,20637,39,1,11.19
20637,20638,67,1,1.71
20638,20639,108,1,1.84
20639,20640,85,3,16.98
20640,20641,38,10,86.3
20641,20642,166,1,17.33
20642,20643,243,1,3.87
20643,20644,144,2,26.009999999999998
20644,20645,46,1,6.57
20645,20646,32,2,31.369999999999997
20646,20647,20,9,201.68
20647,20648,247,2,5.13
20648,20649,62,6,58.83
20649,20650,4,9,348.52
20650,20651,246,7,52.86
20651,20652,31,4,63.56
20652,20653,89,3,27.22
20653,20654,58,2,18.8
20654,20655,216,1,5.32
20655,20656,7,11,88.94
20656,20657,15,2,38.519999999999996
20657,20658,207,4,64.36
20658,20659,55,2,18.65
20659,20660,27,10,70.73
20660,20661,131,1,8.69
20661,20662,239,2,11.22
20662,20663,223,1,13.29
20663,20664,23,2,4.1899999999999995
20664,20665,217,1,5.18
20665,20666,108,12,156.82
20666,20667,66,9,69.95
20667,20668,12,3,32.58
20668,20669,68,1,1.42
20669,20670,51,4,14.88
20670,20671,230,1,8.87
20671,20672,28,4,24.330000000000002
20672,20673,136,1,30.21
20673,20674,4,4,30.12
20674,20675,91,1,7.23
20675,20676,169,6,26.29
20676,20677,131,3,22.63
