Club Logo,Preferred Foot,Flag,Work Rate,Weak Foot,Club,Contract Valid Until,Overall,International Reputation,Height,Photo,Potential,Nationality,Name,ID,Value,Body Type,Wage,Skill Moves,Real Face,Position,Weight,Special,Age
https://cdn.sofifa.net/teams/1882/30.png,Right,https://cdn.sofifa.net/flags/mx.png,High/ Medium,2.0,Deportivo Toluca,2022,62.0,1.0,170cm,https://cdn.sofifa.net/players/245/725/22_60.png,69.0,Mexico,22 D. Rosales,245725.0,€750K,Normal (170-),€3K,2.0,Yes,"<span class=""pos pos29"">RES",70kg,1530.0,23.0
https://cdn.sofifa.net/teams/112075/30.png,Right,https://cdn.sofifa.net/flags/at.png,Medium/ Medium,3.0,spusu SKN St. Pölten,2022,55.0,1.0,188cm,https://cdn.sofifa.net/players/258/950/21_60.png,78.0,Austria,21 E. Metu,258950.0,€400K,Normal (185+),€500,2.0,No,"<span class=""pos pos29"">RES",81kg,1530.0,17.0
,Left,https://cdn.sofifa.net/flags/no.png,Medium/ Medium,3.0,Leeds United,2025,65.0,1.0,188cm,https://cdn.sofifa.net/players/253/969/23_60.png,82.0,Norway,L. Hjelde,253969.0,€1.7M,Normal (185+),€2K,2.0,No,"<span class=""pos pos29"">RES",75kg,1529.0,18.0
https://cdn.sofifa.net/teams/101102/30.png,Left,https://cdn.sofifa.net/flags/co.png,High/ Medium,3.0,Deportivo Cali,2022,64.0,1.0,179cm,https://cdn.sofifa.net/players/256/604/23_60.png,79.0,Colombia,D. Luna,256604.0,€1.4M,Lean (170-185),,2.0,No,"<span class=""pos pos28"">SUB",66kg,1529.0,19.0
https://cdn.sofifa.net/teams/1881/30.png,Left,https://cdn.sofifa.net/flags/mx.png,Medium/ Medium,2.0,Club Universidad Nacional,2025,60.0,1.0,184cm,https://cdn.sofifa.net/players/257/511/22_60.png,75.0,Mexico,22 A. García,257511.0,€575K,Lean (170-185),€1K,3.0,No,"<span class=""pos pos29"">RES",72kg,1529.0,19.0
https://cdn.sofifa.net/teams/91/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,High/ Low,3.0,Derby County,"Jun 30, 2020",63.0,1.0,173cm,https://cdn.sofifa.net/players/228/148/20_60.png,77.0,England,20 R. Hepburn-Murphy,228148.0,€825K,Normal (170-185),€9K,3.0,No,"<span class=""pos pos29"">RES",65kg,1529.0,20.0
https://cdn.sofifa.net/teams/232/30.png,Right,https://cdn.sofifa.net/flags/rs.png,High/ High,4.0,Standard de Liège,2023,63.0,1.0,179cm,https://cdn.sofifa.net/players/256/859/23_60.png,71.0,Serbia,D. Pavlovic,256859.0,€1M,Normal (170-185),€2K,2.0,No,"<span class=""pos pos28"">SUB",,1529.0,20.0
https://cdn.sofifa.net/teams/9/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,Low/ Medium,2.0,Liverpool,2025,73.0,1.0,190cm,https://cdn.sofifa.net/players/240/926/23_60.png,76.0,England,N. Phillips,240926.0,€3.6M,Lean (185+),€57K,2.0,Yes,"<span class=""pos pos29"">RES",84kg,1529.0,25.0
https://cdn.sofifa.net/teams/69/30.png,Left,https://cdn.sofifa.net/flags/fr.png,Medium/ Medium,3.0,AS Monaco,2023,64.0,1.0,175cm,https://cdn.sofifa.net/players/258/024/21_60.png,78.0,France,21 J. Bakali,258024.0,€1.4M,Lean (170-185),€4K,3.0,No,"<span class=""pos pos29"">RES",63kg,1529.0,18.0
https://cdn.sofifa.net/teams/1920/30.png,Left,https://cdn.sofifa.net/flags/it.png,Medium/ Medium,3.0,Oldham Athletic,2022,60.0,1.0,176cm,https://cdn.sofifa.net/players/258/733/22_60.png,65.0,Italy,22 A. Badan,258733.0,€350K,Normal (170-185),€2K,2.0,No,,72kg,1529.0,22.0
https://cdn.sofifa.net/teams/66/30.png,Right,https://cdn.sofifa.net/flags/fr.png,High/ Medium,3.0,Olympique Lyonnais,2023,63.0,1.0,173cm,https://cdn.sofifa.net/players/259/671/23_60.png,74.0,France,Y. Soumaré,259671.0,,Lean (170-185),€10K,3.0,No,"<span class=""pos pos29"">RES",55kg,1529.0,22.0
,Left,https://cdn.sofifa.net/flags/de.png,Medium/ Medium,3.0,SSV Jahn Regensburg,"Jun 30, 2023",61.0,1.0,183cm,https://cdn.sofifa.net/players/261/745/23_60.png,79.0,Germany,L. Günther,261745.0,€850K,Normal (170-185),€3K,2.0,No,"<span class=""pos pos29"">RES",75kg,1529.0,19.0
https://cdn.sofifa.net/teams/114899/30.png,Left,https://cdn.sofifa.net/flags/us.png,Medium/ Low,2.0,Mazatlán Futbol Club,2025,58.0,1.0,170cm,https://cdn.sofifa.net/players/253/099/22_60.png,70.0,United States,22 S. Arce,253099.0,€475K,Stocky (170-),€1K,2.0,No,"<span class=""pos pos29"">RES",77kg,1529.0,19.0
https://cdn.sofifa.net/teams/647/30.png,Right,https://cdn.sofifa.net/flags/nl.png,Medium/ Medium,3.0,SC Cambuur,"Jun 30, 2023",64.0,1.0,176cm,https://cdn.sofifa.net/players/259/064/23_60.png,74.0,Netherlands,R. Balk,259064.0,€1.3M,Lean (170-185),€3K,3.0,No,"<span class=""pos pos27"">LW",65kg,1529.0,21.0
https://cdn.sofifa.net/teams/1798/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,High/ Medium,4.0,Milton Keynes Dons,2024,64.0,1.0,178cm,https://cdn.sofifa.net/players/237/683/23_60.png,69.0,England,N. Holland,237683.0,€875K,Lean (170-185),€3K,3.0,Yes,"<span class=""pos pos27"">LW",70kg,1529.0,24.0
https://cdn.sofifa.net/teams/36/30.png,Right,https://cdn.sofifa.net/flags/dk.png,Medium/ Medium,3.0,VfB Stuttgart,2026,64.0,1.0,186cm,https://cdn.sofifa.net/players/257/399/23_60.png,80.0,Denmark,W. Faghir,257399.0,€1.5M,Stocky (185+),€2K,3.0,Yes,"<span class=""pos pos29"">RES",83kg,1528.0,18.0
https://cdn.sofifa.net/teams/110152/30.png,Left,https://cdn.sofifa.net/flags/mx.png,Medium/ Medium,2.0,Puebla FC,2024,58.0,1.0,174cm,https://cdn.sofifa.net/players/255/209/22_60.png,68.0,Mexico,22 I. Vázquez,255209.0,€425K,Lean (170-185),€1K,2.0,No,"<span class=""pos pos28"">SUB",69kg,1528.0,20.0
https://cdn.sofifa.net/teams/110902/30.png,Right,https://cdn.sofifa.net/flags/es.png,Low/ High,3.0,Villarreal Club de Fútbol B,2023,65.0,1.0,179cm,https://cdn.sofifa.net/players/245/290/23_60.png,72.0,Spain,De La Fuente,245290.0,€1.3M,Normal (170-185),€2K,2.0,No,"<span class=""pos pos4"">RCB",78kg,1528.0,23.0
https://cdn.sofifa.net/teams/450/30.png,Right,https://cdn.sofifa.net/flags/es.png,Medium/ Medium,3.0,RC Celta de Vigo,2026,61.0,1.0,185cm,https://cdn.sofifa.net/players/264/094/23_60.png,70.0,Spain,Carlos Beitia,264094.0,€725K,Lean (185+),€3K,2.0,No,"<span class=""pos pos29"">RES",77kg,1528.0,22.0
https://cdn.sofifa.net/teams/28/30.png,Right,https://cdn.sofifa.net/flags/de.png,Medium/ Medium,3.0,Hamburger SV,2023,58.0,1.0,178cm,https://cdn.sofifa.net/players/258/635/21_60.png,74.0,Germany,,258635.0,€525K,Lean (170-185),€850,2.0,No,"<span class=""pos pos29"">RES",71kg,1528.0,
https://cdn.sofifa.net/teams/682/30.png,Right,https://cdn.sofifa.net/flags/gb-sct.png,Medium/ Medium,2.0,KV Oostende,"Jun 30, 2023",66.0,1.0,195cm,https://cdn.sofifa.net/players/242/965/23_60.png,74.0,Scotland,F. Hornby,242965.0,€1.9M,Normal (185+),€7K,2.0,Yes,"<span class=""pos pos29"">RES",85kg,1528.0,22.0
https://cdn.sofifa.net/teams/110394/30.png,Left,https://cdn.sofifa.net/flags/ar.png,High/ High,2.0,Arsenal de Sarandí,2022,60.0,1.0,178cm,https://cdn.sofifa.net/players/259/270/22_60.png,61.0,Argentina,22 R. Luna,259270.0,€300K,Normal (170-185),€2K,3.0,No,"<span class=""pos pos29"">RES",79kg,1528.0,25.0
https://cdn.sofifa.net/teams/1799/30.png,,https://cdn.sofifa.net/flags/gb-eng.png,High/ Medium,3.0,Crystal Palace,2023,62.0,1.0,178cm,https://cdn.sofifa.net/players/264/035/23_60.png,78.0,England,J. Rak-Sakyi,264035.0,€1M,Lean (170-185),€6K,3.0,No,"<span class=""pos pos28"">SUB",73kg,1528.0,19.0
https://cdn.sofifa.net/teams/1796/30.png,Right,https://cdn.sofifa.net/flags/gb-wls.png,Medium/ Medium,3.0,Burnley,2021,56.0,1.0,,https://cdn.sofifa.net/players/259/090/21_60.png,66.0,Wales,21 W. Rickard,259090.0,€300K,Lean (170-185),€3K,2.0,No,"<span class=""pos pos29"">RES",77kg,1528.0,18.0
https://cdn.sofifa.net/teams/110992/30.png,Right,https://cdn.sofifa.net/flags/ve.png,High/ Low,3.0,AC Mineros de Guayana,,62.0,1.0,175cm,https://cdn.sofifa.net/players/261/510/22_60.png,76.0,Venezuela,22 B. Alcócer,261510.0,€925K,Normal (170-185),€500,2.0,No,"<span class=""pos pos25"">ST",72kg,1528.0,17.0
https://cdn.sofifa.net/teams/100888/30.png,Right,,Medium/ Medium,3.0,CD Leganés,2022,64.0,1.0,190cm,https://cdn.sofifa.net/players/254/788/22_60.png,75.0,Spain,22 Marc Echarri,254788.0,€1.3M,Normal (185+),€3K,2.0,No,"<span class=""pos pos29"">RES",78kg,1527.0,22.0
https://cdn.sofifa.net/teams/272/30.png,Right,https://cdn.sofifa.net/flags/no.png,Medium/ High,3.0,Odense Boldklub,2024,60.0,1.0,188cm,https://cdn.sofifa.net/players/257/036/23_60.png,73.0,Norway,R. Østrøm,257036.0,€550K,Normal (185+),€1K,2.0,No,"<span class=""pos pos28"">SUB",80kg,1527.0,19.0
https://cdn.sofifa.net/teams/110406/30.png,Left,https://cdn.sofifa.net/flags/ar.png,Medium/ Medium,2.0,Club Atlético Colón,2023,60.0,1.0,175cm,https://cdn.sofifa.net/players/258/084/22_60.png,72.0,Argentina,22 C. Ibarra,258084.0,€525K,Lean (170-185),€500,2.0,No,"<span class=""pos pos29"">RES",70kg,1527.0,17.0
https://cdn.sofifa.net/teams/39/30.png,Right,https://cdn.sofifa.net/flags/gm.png,High/ Low,3.0,Atalanta,2025,67.0,1.0,182cm,https://cdn.sofifa.net/players/254/692/23_60.png,75.0,Gambia,E. Colley,254692.0,€2.3M,Lean (170-185),€14K,2.0,No,"<span class=""pos pos29"">RES",75kg,1527.0,22.0
https://cdn.sofifa.net/teams/110580/30.png,Right,https://cdn.sofifa.net/flags/mx.png,Medium/ Medium,3.0,Rosario Central,2024,64.0,1.0,178cm,https://cdn.sofifa.net/players/258/081/23_60.png,77.0,Mexico,L. Martínez Dupuy,258081.0,€1.4M,Normal (170-185),€3K,3.0,No,"<span class=""pos pos29"">RES",70kg,1527.0,21.0
https://cdn.sofifa.net/teams/113299/30.png,Right,https://cdn.sofifa.net/flags/in.png,Medium/ Medium,3.0,Kerala Blasters FC,2025,59.0,1.0,189cm,https://cdn.sofifa.net/players/253/508/23_60.png,71.0,India,J. Singh,253508.0,€525K,Normal (185+),€500,2.0,No,"<span class=""pos pos9"">RDM",81kg,1527.0,21.0
https://cdn.sofifa.net/teams/563/30.png,Right,https://cdn.sofifa.net/flags/ie.png,Medium/ Medium,3.0,Sligo Rovers,2022,57.0,1.0,176cm,https://cdn.sofifa.net/players/257/246/23_60.png,72.0,Republic of Ireland,S. Keogh,257246.0,€375K,Normal (170-185),€500,2.0,No,"<span class=""pos pos28"">SUB",72kg,1527.0,20.0
https://cdn.sofifa.net/teams/573/30.png,Right,https://cdn.sofifa.net/flags/es.png,Medium/ Medium,3.0,Málaga CF,2024,66.0,1.0,185cm,https://cdn.sofifa.net/players/255/158/23_60.png,77.0,Spain,Juande,255158.0,€1.8M,Normal (185+),€2K,2.0,No,"<span class=""pos pos6"">LCB",78kg,1527.0,22.0
https://cdn.sofifa.net/teams/112853/30.png,Right,https://cdn.sofifa.net/flags/ve.png,Medium/ Medium,3.0,Deportivo La Guaira FC,2024,61.0,1.0,187cm,https://cdn.sofifa.net/players/264/547/22_60.png,80.0,Venezuela,22 J. Riasco,264547.0,€825K,Lean (185+),€500,2.0,No,"<span class=""pos pos25"">ST",83kg,1527.0,17.0
https://cdn.sofifa.net/teams/270/30.png,Right,https://cdn.sofifa.net/flags/dk.png,Medium/ Medium,3.0,Silkeborg IF,2025,58.0,1.0,186cm,https://cdn.sofifa.net/players/256/778/23_60.png,73.0,Denmark,A. Lind,256778.0,€500K,,€2K,2.0,No,"<span class=""pos pos29"">RES",85kg,1527.0,20.0
https://cdn.sofifa.net/teams/1892/30.png,Right,https://cdn.sofifa.net/flags/pt.png,Medium/ Medium,3.0,FC Paços de Ferreira,2023,64.0,1.0,185cm,https://cdn.sofifa.net/players/252/827/22_60.png,69.0,Portugal,22 João Pedro,252827.0,€900K,Lean (185+),€2K,3.0,No,"<span class=""pos pos28"">SUB",78kg,1527.0,24.0
https://cdn.sofifa.net/teams/110580/30.png,Right,https://cdn.sofifa.net/flags/ar.png,Medium/ Medium,,Rosario Central,2022,61.0,1.0,175cm,https://cdn.sofifa.net/players/258/456/22_60.png,76.0,,22 L. Giaccone,258456.0,€800K,Normal (170-185),€2K,3.0,No,"<span class=""pos pos29"">RES",68kg,1527.0,20.0
https://cdn.sofifa.net/teams/269/30.png,Right,https://cdn.sofifa.net/flags/no.png,Medium/ Medium,3.0,Brøndby IF,2025,66.0,1.0,187cm,https://cdn.sofifa.net/players/257/072/23_60.png,76.0,Norway,H. Heggheim,257072.0,€1.8M,Lean (185+),€3K,2.0,No,"<span class=""pos pos28"">SUB",75kg,1527.0,21.0
https://cdn.sofifa.net/teams/917/30.png,Right,https://cdn.sofifa.net/flags/no.png,Medium/ Medium,2.0,Stabæk Fotball,2023,56.0,1.0,175cm,https://cdn.sofifa.net/players/259/078/22_60.png,71.0,Norway,22 K. Torgersen,259078.0,€325K,,€500,2.0,No,"<span class=""pos pos28"">SUB",70kg,1527.0,18.0
https://cdn.sofifa.net/teams/110746/30.png,Left,https://cdn.sofifa.net/flags/pl.png,Medium/ Medium,2.0,Pogoń Szczecin,2026,58.0,1.0,187cm,https://cdn.sofifa.net/players/251/368/23_60.png,69.0,Poland,K. Kostorz,251368.0,€450K,Normal (185+),€2K,2.0,No,"<span class=""pos pos28"">SUB",79kg,1527.0,22.0
https://cdn.sofifa.net/teams/278/30.png,Right,https://cdn.sofifa.net/flags/ba.png,Low/ Medium,,AEK Athens,2024,63.0,1.0,182cm,https://cdn.sofifa.net/players/259/069/22_60.png,77.0,Bosnia and Herzegovina,22 V. Radonja,259069.0,€1.1M,Lean (170-185),€500,2.0,No,"<span class=""pos pos29"">RES",72kg,1527.0,19.0
https://cdn.sofifa.net/teams/113149/30.png,Right,https://cdn.sofifa.net/flags/us.png,Medium/ Medium,2.0,FC Cincinnati,2022,58.0,1.0,170cm,https://cdn.sofifa.net/players/254/643/23_60.png,65.0,United States,Z. Bailey,254643.0,€400K,Lean (170-),€900,2.0,No,"<span class=""pos pos28"">SUB",60kg,1526.0,21.0
https://cdn.sofifa.net/teams/1913/30.png,Left,https://cdn.sofifa.net/flags/bg.png,High/ Medium,3.0,SC Heerenveen,2022,62.0,1.0,178cm,https://cdn.sofifa.net/players/259/237/22_60.png,75.0,Bulgaria,22 S. Shopov,259237.0,€950K,Normal (170-185),€1K,3.0,No,"<span class=""pos pos28"">SUB",68kg,1526.0,19.0
https://cdn.sofifa.net/teams/112139/30.png,Right,https://cdn.sofifa.net/flags/sa.png,High/ Low,3.0,Al Nassr,2025,65.0,1.0,173cm,https://cdn.sofifa.net/players/248/498/23_60.png,77.0,Saudi Arabia,K. Al Ghannam,248498.0,€1.8M,Lean (170-185),€7K,4.0,No,,64kg,1526.0,21.0
https://cdn.sofifa.net/teams/1793/30.png,Left,https://cdn.sofifa.net/flags/gb-eng.png,High/ Medium,2.0,Reading,2023,62.0,1.0,180cm,https://cdn.sofifa.net/players/248/880/23_60.png,69.0,England,N. Guinness-Walker,248880.0,€775K,Lean (170-185),€3K,2.0,No,"<span class=""pos pos8"">LWB",70kg,1526.0,22.0
https://cdn.sofifa.net/teams/206/30.png,Right,https://cdn.sofifa.net/flags/gh.png,High/ Medium,3.0,Hellas Verona,2024,59.0,1.0,186cm,https://cdn.sofifa.net/players/260/115/22_60.png,75.0,Ghana,22 P. Yeboah,260115.0,€575K,Normal (185+),€2K,2.0,No,"<span class=""pos pos29"">RES",75kg,1526.0,
https://cdn.sofifa.net/teams/231/30.png,Right,https://cdn.sofifa.net/flags/be.png,Medium/ Medium,3.0,Club Brugge KV,2021,57.0,1.0,175cm,https://cdn.sofifa.net/players/258/314/21_60.png,75.0,Belgium,21 S. Asoma,258314.0,€400K,Lean (170-185),€500,2.0,No,"<span class=""pos pos29"">RES",67kg,1526.0,17.0
https://cdn.sofifa.net/teams/47/30.png,Right,https://cdn.sofifa.net/flags/de.png,Medium/ Medium,4.0,AC Milan,2023,60.0,1.0,183cm,https://cdn.sofifa.net/players/258/938/22_60.png,75.0,Germany,22 L. Borges,258938.0,€550K,Normal (170-185),€3K,2.0,No,,82kg,1526.0,19.0
https://cdn.sofifa.net/teams/1746/30.png,Right,https://cdn.sofifa.net/flags/it.png,High/ Low,3.0,Empoli,2022,58.0,1.0,180cm,https://cdn.sofifa.net/players/246/784/22_60.png,71.0,Italy,22 K. Cannavò,246784.0,€500K,Normal (170-185),€6K,2.0,No,"<span class=""pos pos29"">RES",70kg,1526.0,20.0
https://cdn.sofifa.net/teams/127/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,Medium/ Medium,3.0,Shrewsbury Town,2025,61.0,1.0,195cm,https://cdn.sofifa.net/players/261/732/23_60.png,79.0,England,T. Bloxham,261732.0,€825K,Lean (185+),€900,3.0,No,"<span class=""pos pos28"">SUB",82kg,1526.0,18.0
https://cdn.sofifa.net/teams/112026/30.png,Left,https://cdn.sofifa.net/flags/it.png,Medium/ Medium,2.0,Benevento,2024,65.0,1.0,185cm,https://cdn.sofifa.net/players/257/636/23_60.png,75.0,Italy,C. Pastina,257636.0,€1.5M,Normal (185+),€950,2.0,No,"<span class=""pos pos28"">SUB",80kg,1526.0,21.0
https://cdn.sofifa.net/teams/111138/30.png,Right,https://cdn.sofifa.net/flags/us.png,Medium/ Medium,2.0,Minnesota United FC,2022,57.0,1.0,175cm,https://cdn.sofifa.net/players/261/672/23_60.png,64.0,United States,J. McMaster,261672.0,€325K,Normal (170-185),€1K,4.0,No,"<span class=""pos pos29"">RES",75kg,1526.0,23.0
https://cdn.sofifa.net/teams/111092/30.png,Right,https://cdn.sofifa.net/flags/pl.png,High/ Medium,3.0,Śląsk Wrocław,2025,63.0,1.0,190cm,https://cdn.sofifa.net/players/253/089/23_60.png,77.0,Poland,Ł. Bejger,253089.0,€1.1M,Lean (185+),€1K,2.0,No,"<span class=""pos pos28"">SUB",76kg,1526.0,20.0
https://cdn.sofifa.net/teams/100081/30.png,Right,https://cdn.sofifa.net/flags/jp.png,Low/ High,3.0,KV Kortrijk,2025,68.0,1.0,186cm,https://cdn.sofifa.net/players/246/826/23_60.png,73.0,Japan,,246826.0,€1.6M,Normal (185+),,2.0,No,"<span class=""pos pos4"">RCB",76kg,1525.0,25.0
https://cdn.sofifa.net/teams/111657/30.png,Left,https://cdn.sofifa.net/flags/ci.png,High/ Low,2.0,Frosinone,"Jun 30, 2023",60.0,1.0,172cm,https://cdn.sofifa.net/players/253/120/23_60.png,70.0,Côte d'Ivoire,B. Kone,253120.0,€550K,Normal (170-185),€6K,3.0,No,"<span class=""pos pos28"">SUB",70kg,1525.0,22.0
https://cdn.sofifa.net/teams/614/30.png,Right,https://cdn.sofifa.net/flags/fr.png,Medium/ Medium,3.0,AC Ajaccio,2025,69.0,1.0,181cm,https://cdn.sofifa.net/players/244/476/23_60.png,75.0,France,C. Vidal,244476.0,€2M,Lean (170-185),€7K,2.0,No,"<span class=""pos pos28"">SUB",76kg,1525.0,22.0
https://cdn.sofifa.net/teams/1910/30.png,Right,https://cdn.sofifa.net/flags/es.png,Medium/ Medium,3.0,N.E.C. Nijmegen,"Jun 30, 2023",64.0,1.0,198cm,https://cdn.sofifa.net/players/264/387/22_60.png,74.0,Spain,22 Pedro,264387.0,€1.3M,Lean (185+),€7K,2.0,No,"<span class=""pos pos28"">SUB",89kg,1525.0,21.0
https://cdn.sofifa.net/teams/189/30.png,Right,https://cdn.sofifa.net/flags/pl.png,Medium/ Medium,3.0,Bologna,2025,60.0,1.0,178cm,https://cdn.sofifa.net/players/254/819/23_60.png,79.0,Poland,K. Urbański,254819.0,€625K,Lean (170-185),€600,3.0,No,"<span class=""pos pos29"">RES",58kg,1525.0,17.0
https://cdn.sofifa.net/teams/110456/30.png,Right,https://cdn.sofifa.net/flags/ml.png,Medium/ Medium,,Valenciennes FC,2015,64.0,2.0,186cm,https://cdn.sofifa.net/players/005/440/15_60.png,64.0,Mali,15 A. Coulibaly,5440.0,€230K,Normal (185+),€4K,2.0,No,"<span class=""pos pos28"">SUB",,1525.0,33.0
https://cdn.sofifa.net/teams/1873/30.png,Right,https://cdn.sofifa.net/flags/pl.png,High/ Medium,3.0,Wisła Kraków,2025,63.0,1.0,183cm,https://cdn.sofifa.net/players/258/691/22_60.png,75.0,Poland,22 K. Gruszkowski,258691.0,€1.1M,Lean (170-185),€1K,2.0,No,"<span class=""pos pos3"">RB",74kg,1525.0,20.0
https://cdn.sofifa.net/teams/101088/30.png,Right,https://cdn.sofifa.net/flags/ar.png,Medium/ Medium,3.0,Vélez Sarsfield,2023,64.0,1.0,185cm,https://cdn.sofifa.net/players/255/217/22_60.png,74.0,Argentina,22 F. Monzón,255217.0,€1.3M,Normal (185+),€3K,2.0,No,"<span class=""pos pos28"">SUB",79kg,1525.0,20.0
https://cdn.sofifa.net/teams/485/30.png,Right,https://cdn.sofifa.net/flags/tn.png,Medium/ High,3.0,Hannover 96,2022,,1.0,196cm,https://cdn.sofifa.net/players/259/235/22_60.png,72.0,Tunisia,22 M. Lamti,259235.0,€825K,Normal (185+),€3K,2.0,,"<span class=""pos pos29"">RES",79kg,1525.0,20.0
https://cdn.sofifa.net/teams/112678/30.png,Right,https://cdn.sofifa.net/flags/mx.png,Medium/ Medium,3.0,,"Dec 31, 2022",66.0,1.0,182cm,https://cdn.sofifa.net/players/254/087/22_60.png,77.0,Mexico,22 R. Juárez,254087.0,€1.8M,Normal (170-185),€8K,2.0,No,"<span class=""pos pos4"">RCB",81kg,1525.0,20.0
https://cdn.sofifa.net/teams/111398/30.png,Left,https://cdn.sofifa.net/flags/au.png,,3.0,Newcastle Jets,2024,61.0,1.0,175cm,https://cdn.sofifa.net/players/260/617/23_60.png,69.0,Australia,M. Natta,260617.0,€650K,Normal (170-185),€500,2.0,No,"<span class=""pos pos28"">SUB",70kg,1525.0,19.0
https://cdn.sofifa.net/teams/116361/30.png,Right,https://cdn.sofifa.net/flags/br.png,Medium/ Medium,2.0,Wuhan Three Towns,2023,72.0,2.0,191cm,https://cdn.sofifa.net/players/216/437/23_60.png,74.0,Brazil,Wallace,216437.0,€2.5M,Normal (185+),€13K,2.0,No,"<span class=""pos pos5"">CB",85kg,1525.0,27.0
https://cdn.sofifa.net/teams/111235/30.png,Left,https://cdn.sofifa.net/flags/de.png,Low/ Medium,2.0,1. FC Heidenheim 1846,"Jun 30, 2023",67.0,1.0,187cm,https://cdn.sofifa.net/players/258/812/23_60.png,74.0,Germany,T. Siersleben,258812.0,€1.9M,Normal (185+),€11K,2.0,No,"<span class=""pos pos6"">LCB",80kg,1525.0,22.0
https://cdn.sofifa.net/teams/114004/30.png,Right,https://cdn.sofifa.net/flags/pl.png,Medium/ Medium,3.0,PGE FKS Stal Mielec,2023,64.0,1.0,193cm,https://cdn.sofifa.net/players/209/413/23_60.png,64.0,Poland,M. Matras,209413.0,€400K,Normal (185+),€1K,2.0,No,"<span class=""pos pos5"">CB",88kg,1525.0,31.0
https://cdn.sofifa.net/teams/100851/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,Medium/ Medium,3.0,FC Cartagena,2023,63.0,1.0,176cm,https://cdn.sofifa.net/players/261/580/23_60.png,72.0,England,E. Sutherland,261580.0,€1.1M,Lean (170-185),€2K,3.0,No,"<span class=""pos pos28"">SUB",70kg,1525.0,22.0
https://cdn.sofifa.net/teams/1443/30.png,Right,https://cdn.sofifa.net/flags/cz.png,Medium/ High,3.0,Viborg FF,2025,62.0,1.0,175cm,https://cdn.sofifa.net/players/245/286/23_60.png,72.0,Czech Republic,J. Žambůrek,245286.0,€900K,Lean (170-185),€2K,3.0,Yes,"<span class=""pos pos28"">SUB",61kg,1524.0,21.0
https://cdn.sofifa.net/teams/211/30.png,Right,https://cdn.sofifa.net/flags/hr.png,High/ High,3.0,Dinamo Zagreb,2024,63.0,1.0,190cm,https://cdn.sofifa.net/players/236/413/21_60.png,79.0,,21 S. Kulenović,236413.0,€1.3M,Normal (185+),€500,2.0,No,"<span class=""pos pos28"">SUB",83kg,1524.0,20.0
https://cdn.sofifa.net/teams/88/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,Medium/ High,3.0,Birmingham City,2023,68.0,1.0,191cm,https://cdn.sofifa.net/players/191/079/23_60.png,68.0,England,H. Dean,191079.0,€1M,Normal (185+),€12K,2.0,No,"<span class=""pos pos28"">SUB",75kg,1524.0,30.0
https://cdn.sofifa.net/teams/114579/30.png,,https://cdn.sofifa.net/flags/bo.png,Medium/ Medium,3.0,Royal Pari,2023,65.0,1.0,180cm,https://cdn.sofifa.net/players/195/905/23_60.png,65.0,Bolivia,L. Gutiérrez,195905.0,€130K,Normal (170-185),€500,2.0,No,"<span class=""pos pos6"">LCB",74kg,1524.0,37.0
https://cdn.sofifa.net/teams/86/30.png,Left,https://cdn.sofifa.net/flags/gb-eng.png,Medium/ Medium,2.0,Rangers FC,2025,66.0,,190cm,https://cdn.sofifa.net/players/230/882/23_60.png,70.0,England,J. Simpson,230882.0,€1.1M,Normal (185+),€12K,2.0,Yes,"<span class=""pos pos29"">RES",83kg,1524.0,25.0
